,id,lieu,heure,jour,prix,distance,nombre de partants,corde,température,vent,numero de départ,nom cheval,sexe cheval,age cheval,fer,driver,entraineur,gain,musique monté,musique attelé,cote ouverture,cote fermeture,place,temps : en secondes
110,428,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,5,Bellissima Dream,F,5,deferre_anterieurs_posterieurs,A.Dabouis,L.m.David,25110,[],"[6, 7]",18,16,False,False
111,429,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,6,Bella Nova,F,5,False,False,Ph.Beurel,25630,[8],[0],46,31,False,False
112,430,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,7,Brise D'awagne,F,5,deferre_posterieurs,B.Bernier,W.Fin,29250,[2],[0],9.2,7.8,False,77.16666666666667
113,431,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,8,Birene Du Gouti.,F,5,False,Mlle.AudreyLaroc.,M.Bezier,31790,[2],[2],7.3,4.9,4,78.16666666666667
114,432,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,9,Bogota Mali,F,5,False,P.Houel,Th.Lamare,32140,[],"['D', 8]",3.1,7.5,3,77.83333333333333
115,433,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,10,Bogota Du Terme,F,5,deferre_anterieurs_posterieurs,L.j.Legros,J.m.Legros,32690,"[1, 3]",[],3.8,2.6,False,False
116,434,VINCENNES, 17h32,4 Jan,36000,2850,11,gauche,10,16,11,Bombe De Caillo.,F,5,deferre_anterieurs_posterieurs,P.Sorais,C.Vasii,36470,['D'],['D'],7.8,7.6,2,77.66666666666667
117,466,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,1,Bilbao Boy,A,False,deferre_anterieurs_posterieurs,False,5E.Raffin,False,[],[],False,14,5,74.33333333333333
118,467,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,2,Bruno Blond,H,5,False,A.Lamy,B.Marie,41450,"['D', 3]",[],18,46,False,False
119,468,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,3,Banco De L'iton,H,5,deferre_anterieurs_posterieurs,M.Abrivard,HughesLevesque,43590,['D'],[9],12,9.9,2,74.16666666666667
120,469,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,4,Barry De Courti.,H,5,False,F.Joseph,P.a.Geslin,46190,[2],['D'],7.7,10,False,74.0
121,470,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,5,Bambi De Bellou.,H,5,False,A.Abrivard,L.cl.Abrivard,49340,[6],['D'],16,40,False,False
122,471,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,6,Baron Colmi,H,5,deferre_anterieurs_posterieurs,Y.Lebourgeois,S.Guarato,50150,"[5, 3]",[],7.3,6.7,False,False
123,472,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,7,Baron Herold,H,5,deferre_posterieurs,F.Nivard,F.Nivard,51400,"[6, 5]",[],8.2,5.4,3,74.5
124,473,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,8,Bazaki Seven,M,5,deferre_anterieurs_posterieurs,F.Lagadeuc,J.m.Baudouin,55970,"[7, 'D']",[],16,32,False,False
125,474,VINCENNES, 14h20,5 Jan,45000,2175,9,gauche,10,14,9,Banco Boy,A,False,deferre_anterieurs_posterieurs,False,5D.Bonne,False,[],[],False,1.9,4,74.16666666666667
126,493,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,1,Cash Is King,M,4,deferre_anterieurs_posterieurs,GuillaumeMartin,AlainRoussel,False,[8],['D'],37,47,False,False
127,494,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,2,Carus De La Gou.,H,4,False,R.Thonnerieux,G.Mathias,5790,[3],[7],30,71,False,False
128,495,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,False,Comme,False,False,False,False,False,False,False,False,False,False,False,False
129,496,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,4,Czar Des Acacias,M,4,False,G.Blandin,F.Blandin,7890,[5],[0],30,83,7,78.16666666666667
130,497,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,5,Cyrius D'ecajeul,H,4,deferre_anterieurs_posterieurs,F.Nivard,G.Grelier,8200,['D'],['D'],19,15,8,82.16666666666667
131,498,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,6,Cimoko D'ankar,H,4,deferre_posterieurs,A.Abrivard,G.Gillot,8490,"[3, 5]",[],4.1,2.8,False,False
132,499,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,7,Carton Nep,H,4,False,A.Lamy,Ch.Clin,9870,"[2, 'D']",[],13,7.1,2,74.83333333333333
133,500,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,8,Carat D'haufor,M,4,False,Ch.j.Bigeon,Ch.Bigeon,10600,"[7, 3]",[],11,14,3,76.5
134,501,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,9,Cocktail Julino,H,4,False,M.Mottier,D.Herlem,12270,[],"[6, 6]",21,9.7,False,False
135,502,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,10,Cow Boy De Mieux,M,4,False,Mlle.V.Capitaine,B.Lefevre,13340,"[4, 5]",[],16,16,6,77.5
136,503,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,11,Cristal De Jiel,H,4,False,A.Garandeau,J.Blavette,13390,"[5, 3]",[],9.2,13,4,76.66666666666667
137,504,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,12,Caesar Cehere,M,4,False,AurelienDesmarres,Y.Dousset,13640,"[1, 3]",[],3.5,5.3,False,74.66666666666667
138,505,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,13,Chil De La Vall.,H,4,deferre_anterieurs_posterieurs,D.Bonne,B.Bourgoin,16070,"[7, 5]",[],14,16,9,86.0
139,506,VINCENNES, 15h22,5 Jan,34000,2175,14,gauche,10,14,14,Cyriac D'alci,H,4,False,P.y.Verva,F.Criado,16150,[],"[8, 9]",13,39,5,76.83333333333333
140,794,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,1,Ange Du Bonheur,H,6,False,Mlle.M.Joly,Ch.Bouffard,39350,[2],[0],10,14,False,False
141,795,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,2,Ambre De Senovi.,H,6,False,K.Petitjean,LoicGroussard,42850,"['D', 7]",[],26,74,5,77.0
142,796,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,3,Aldo Pierji,M,6,deferre_posterieurs,False,J.Poutrel,44350,[],"['D', 0]",12,27,False,False
143,797,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,4,Akhenaton,H,6,deferre_anterieurs,P.Houel,MlleC.Chassagne,48560,"[8, 9]",[],9.6,15,7,88.16666666666667
144,798,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,False,Alto,False,False,False,False,False,False,False,False,False,False,False,False
145,799,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,6,Abelion,H,6,False,Mlle.C.Saout,G.Ridel,58240,"[1, 4]",[],8,6.2,2,76.16666666666667
146,800,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,7,Amour De Jiel,H,6,False,B.Rochard,J.l.Dersoir,65020,"[4, 0]",[],6,11,6,78.5
147,801,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,8,Aramis De Chenu,M,6,False,N.Pacha,F.Pellerot,66200,"['D', 3]",[],4.7,3.8,4,76.5
148,802,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,9,Adios,H,6,False,V.Saussaye,A.DeJesus,66810,[],"['D', 0]",13,25,3,76.33333333333333
149,803,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,10,Azan D'azif,H,6,deferre_posterieurs,AurelienDesmarres,H.Bihel,73950,[4],[0],3.2,2.2,False,76.0
150,804,VINCENNES, 12h30,6 Jan,36000,2700,11,gauche,9,9,False,Arsenal,False,False,False,False,False,False,False,False,False,False,False,False
151,819,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,1,Charmeuse Julry,F,4,False,JulienRaffestin,JulienRaffestin,False,[],[],40,38,False,False
152,820,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,2,Chelsea Ecus,F,4,deferre_posterieurs,A.Barrier,M.Varin,4300,[],"[8, 2]",32,75,False,False
153,821,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,3,Celia De La Fon.,F,4,False,P.y.Verva,J.Koubiche,6730,"[3, 'D']",[],39,41,6,77.66666666666667
154,822,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,4,Claudia De Chenu,F,4,False,M.Abrivard,F.Pellerot,7040,"[4, 'D']",[],21,17,7,78.0
155,823,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,5,Cantate Du Gout.,F,4,deferre_posterieurs,F.Lagadeuc,R.ch.Larue,7400,"['D', 9]",[],42,83,False,False
156,824,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,6,Cassandre De Bi.,F,4,False,False,Ph.Bengala,8110,[],"['D', 'D']",55,160,False,False
157,825,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,7,Catalina,F,4,False,M.Mottier,J.r.Launois,8350,"[5, 'D']",[],55,105,False,False
158,826,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,8,Croisiere Du Do.,F,4,deferre_posterieurs,G.Blandin,F.Blandin,10580,['D'],['D'],19,45,False,False
159,827,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,9,Cherry D'occagn.,F,4,False,A.Duperche,A.RipollRigo,11200,"[3, 6]",[],23,32,8,82.0
160,828,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,10,Candy Oaks,F,4,deferre_anterieurs_posterieurs,A.Tintillier,Ph.Gaillard,11850,[],"[1, 0]",32,26,5,76.0
161,829,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,11,Cerisella,F,4,False,J.d.Ferreira,J.ch.Germain,12170,[7],['D'],248,196,False,False
162,830,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,12,Cigale Castelets,F,4,deferre_anterieurs_posterieurs,E.Raffin,S.Guarato,14100,"[6, 4]",[],4.1,3.3,False,74.33333333333333
163,831,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,13,Can You Love Qu.,F,4,deferre_anterieurs_posterieurs,F.Nivard,F.Leblanc,15300,[4],['D'],8.6,8.5,3,75.5
164,832,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,14,Chipie De Fokis.,F,4,False,Y.Lebourgeois,J.m.Legros,15300,"[1, 'D']",[],2.5,2.4,2,75.16666666666667
165,833,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,15,Chantereine,F,4,False,Mlle.C.Levesque,Th.Aline,16280,[5],[0],23,26,4,75.5
166,834,VINCENNES, 13h34,6 Jan,34000,2175,16,gauche,9,9,16,Celia De Payre,F,4,deferre_anterieurs_posterieurs,S.e.Pasquier,D.Pasquier,17970,[8],[8],13,13,9,83.16666666666667
167,849,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,1,Bigoudene Thieb.,F,5,deferre_anterieurs,R.Gougeon,R.Gougeon,17650,"['D', 0]",[],56,149,1,78.33333333333333
168,850,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,2,Benjamine Gede,F,5,deferre_posterieurs,M.Mottier,A.Pillon,45120,[],"[0, 'D']",14,9.9,3,74.16666666666667
169,851,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,3,Bastelica Phedo,F,5,False,O.Touvais,P.Touvais,46000,"['D', 'D']",[],48,63,8,76.0
170,852,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,4,Baraka Gede,F,5,False,M.Abrivard,M.Sassier,46870,"['D', 'D']",[],11,17,2,73.66666666666667
171,853,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,5,Business Lady,F,5,deferre_anterieurs_posterieurs,P.edouardMary,Ch.a.Mary,48250,"[1, 4]",[],11,6.1,7,74.33333333333333
172,854,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,6,Beauty Der Mad,F,5,False,J.l.cl.Dersoir,J.w.Hallais,48370,"['D', 5]",[],19,29,9,76.33333333333333
173,855,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,7,Belle Des Fanes,F,5,False,Mlle.C.Levesque,Ch.Thijs,51476,"[0, 0]",[],63,102,False,False
174,856,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,8,By Beach,F,5,deferre_anterieurs_posterieurs,Y.Lebourgeois,F.Harel,56260,[6],['D'],4.3,2.7,False,False
175,857,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,9,Belle Eclaircie,F,5,deferre_posterieurs,A.Lherete,P.Viel,57540,"[2, 4]",[],7.6,9.9,6,74.16666666666667
176,858,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,10,Babilouise,F,5,deferre_posterieurs,E.Raffin,F.Giard,57960,"[4, 3]",[],21,17,4,74.0
177,859,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,11,Belle Katie,F,5,deferre_anterieurs_posterieurs,A.Abrivard,J.m.Bazire,58720,"[3, 'D']",[],5.5,6,False,73.16666666666667
178,860,VINCENNES, 14h38,6 Jan,45000,2175,12,gauche,9,9,12,Balantine Max,F,5,False,D.Bonne,D.Bonne,60640,['D'],['D'],3.9,9.1,5,74.16666666666667
179,1056,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,1,Dollar Des Angl.,H,3,False,False,J.Roulland,False,[],[],31,35,3,85.5
180,1057,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,2,Der De Mye,M,3,False,F.Lagadeuc,R.ch.Larue,False,['D'],[],23,38,False,False
181,1058,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,3,Duc Des Clerbosq,A,False,False,False,3A.Abrivard,False,[],[],False,37,False,False
182,1059,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,4,Duck Dryme,M,3,False,E.Raffin,L.Leduc,False,[],[],15,20,False,False
183,1060,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,5,Desiros Phedo,H,3,False,S.e.Pasquier,P.Touvais,False,"[5, 7]",[],19,18,False,False
184,1061,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,6,Don Francois,A,False,False,False,3A.Lamy,False,[],[],False,45,False,False
185,1062,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,7,Desir Du Bois,M,3,False,F.Desmigneux,J.l.Dersoir,1240,"['D', 4]",[],14,19,False,False
186,1063,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,8,Donald D'occagn.,M,3,False,D.Bonne,FredericPrat,3250,"['D', 2]",[],5.9,6,False,81.16666666666667
187,1064,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,9,Darko Des Brous.,H,3,False,Ph.Masschaele,Y.Tesson,5850,[1],[],6.4,4.4,False,False
188,1065,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,10,Drakkar Des Pins,M,3,False,P.y.Verva,Ch.Nicole,6270,[],"[5, 4]",16,16,2,85.0
189,1066,VINCENNES, 17h25,7 Jan,35000,2200,11,gauche,13,24,11,Daniel Bon,M,3,False,M.Mottier,ArnaudDesmottes,11430,[2],[5],2,2,False,False
190,1167,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,1,Ukija,F,8,deferre_posterieurs,R.Thonnerieux,F.Bonnefoy,184640,"[7, 0]",[],55,68,False,False
191,1168,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,2,Tess D'osons,F,9,deferre_posterieurs,Mlle.L.Grosbot,N.Mourot,186850,[1],[9],4.4,4.8,False,False
192,1169,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,3,Topaze Jiel,F,9,deferre_posterieurs,B.Rochard,J.l.Dersoir,188700,"[5, 4]",[],7.5,6.2,False,False
193,1170,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,4,Ukita Barbes,F,8,deferre_anterieurs,A.Voisin,M.Bezier,195220,"[6, 5]",[],20,29,3,76.16666666666667
194,1171,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,5,Urtikaline,F,8,deferre_anterieurs_posterieurs,B.Bernier,M.Bizoux,217200,[2],[0],5.3,5.2,2,76.0
195,1172,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,6,Tornade Mika,F,9,deferre_anterieurs_posterieurs,V.Pateau,S.Roger,220420,"[8, 8]",[],23,46,5,76.83333333333333
196,1173,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,7,Upsala D'atout,F,8,deferre_anterieurs_posterieurs,N.Pacha,Th.Duvaldestin,223570,['D'],[2],6.9,5.4,False,76.16666666666667
197,1174,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,8,Trinite Du Mont,F,9,False,L.Donati,Ph.Deroyand,230090,[],"[0, 9]",14,37,False,False
198,1175,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,9,Tosca Du Breucq,F,9,deferre_posterieurs,LeoAbrivard,A.Raffegeau,233770,[],"[0, 0]",7.8,7.4,False,False
199,1176,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,10,Trafiquante,F,9,False,A.Chapey,G.Alaine,244460,"['D', 7]",[],55,71,4,76.66666666666667
200,1177,VINCENNES, 12h30,26 Jan,62000,2700,11,gauche,9,14,11,Shamfalla,F,10,deferre_anterieurs_posterieurs,False,Th.Loncke,249990,[],"[0, 2]",5.6,5,False,False
201,1209,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,1,Diable D'ourvil.,M,3,False,F.Nivard,F.Leblanc,False,[],[],9.6,11,False,False
202,1210,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,2,Dzeus Saint Alf.,M,3,False,J..DaVeiga,P.Labrousse,False,[],[],6.6,46,False,False
203,1211,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,3,Douglas Beach,H,3,False,Y.Lebourgeois,G.Gillot,False,['D'],[],32,36,4,81.16666666666667
204,1212,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,4,Dream Toon's,H,3,False,M.Mottier,M.Bezier,False,[],['D'],25,52,False,False
205,1213,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,5,Dreamer Delo,M,3,False,E.Raffin,S.Guarato,False,['D'],[],7.3,2,False,78.83333333333333
206,1214,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,6,Duc Des Noyers,M,3,False,F.Lagadeuc,F.Ledoux,False,[],[],119,68,False,False
207,1215,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,7,Duck Dryme,M,3,False,D.Bonne,L.Leduc,False,['D'],[],34,19,False,False
208,1216,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,8,Dream De La Loge,M,3,False,A.Abrivard,L.cl.Abrivard,False,"['D', 7]",[],9.8,34,False,False
209,1217,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,9,Diner A La Grave,M,3,False,M.Abrivard,N.Langlois,1540,[],['D'],7.8,10,3,80.33333333333333
210,1218,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,10,Derby Ace,H,3,False,Mlle.C.Cheradame,S.Ferchaud,1800,[5],[],56,39,False,False
211,1219,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,11,Dollar Du Vivier,M,3,False,JulienRaffestin,A.RipollRigo,2640,"['D', 4]",[],16,18,2,79.5
212,1220,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,12,Dream Of Life,M,3,False,A.Barrier,G.Thorel,2880,[4],[0],7.5,7.6,False,False
213,1221,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,13,Diablo Du Logis,H,3,False,D.Thomain,A.Houssin,4220,[],"['D', 'D']",14,34,False,False
214,1222,VINCENNES, 14h05,26 Jan,35000,2700,14,gauche,9,14,14,Darko Des Brous.,H,3,False,Ph.Masschaele,Y.Tesson,5850,"['D', 1]",[],5.5,9.2,False,False
215,1233,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,1,Banquise Fleurie,F,5,False,G.Guilbert,Ch.Bezier,17960,"['D', 5]",[],231,144,7,82.83333333333333
216,1234,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,2,Bilitis,F,5,False,A.Garandeau,Ch.Douillet,39010,[],"[1, 2]",3.4,8.7,5,76.66666666666667
217,1235,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,3,Salome' Bar,F,5,False,A.Abrivard,CatelloSavarese,39853,[],"['D', 'D']",26,31,False,False
218,1236,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,4,Bombe De Caillo.,F,5,False,J.l.cl.Dersoir,C.Vasii,45470,[2],['D'],10,15,False,75.83333333333333
219,1237,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,5,Bastelica Phedo,F,5,False,O.Touvais,P.Touvais,46000,"[8, 'D']",[],27,78,6,77.0
220,1238,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,6,Candy Store,F,5,False,Mlle.C.Levesque,L.Kolgjini,46236,[],"[1, 9]",7.8,2.4,False,False
221,1239,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,7,Bahia Blue,F,5,deferre_anterieurs_posterieurs,M.Mottier,Ch.Petrement,46760,"['D', 2]",[],4.5,4.7,False,False
222,1240,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,8,Business Lady,F,5,deferre_anterieurs_posterieurs,P.edouardMary,Ch.a.Mary,48700,"[7, 1]",[],7,8.4,4,76.5
223,1241,VINCENNES, 15h08,26 Jan,44000,2700,11,gauche,9,14,9,Benjamine Gede,F,5,False,D.Bonne,A.Pillon,51420,"['D', 3]",[],18,10,3,76.33333333333333
